"f1item1" "f1item2" "f1item3" "f1item4" "f1item5" "f1item6" "f1item7" "f1item8" "f1item9" "f2item1" "f2item2" "f2item3" "f2item4" "f2item5" "f2item6" "f2item7" "f2item8" "f2item9"
-1.81663025961234 0.734515684266544 -2.21480686937843 -0.0513826566954419 -0.183164186068001 -0.981585523735412 0.367118942184303 0.444031571547274 -0.528500413143463 0.0867422427351536 -0.00224919702343928 0.804705564909307 1.21044520329539 1.036672180751 -1.61539508812001 1.2066107470717 1.18355867286021 -1.18683920054031
-1.23732678072632 -0.665109108095752 -1.49251993718078 -1.79723239969179 0.347811702002295 -0.787247959566431 0.258575047779833 -0.368480535184389 -0.377182144908468 -0.052503551627451 -0.764843410463021 -0.355160845799461 0.766313365092495 -0.863905416554087 -1.70338269203225 -0.905499509825283 1.21637430851377 0.0441899336785994
-0.0532360950312799 -0.301859907506429 -1.29816495125963 0.0694352796504706 0.381385346806756 -0.577444241522484 0.624029373586237 0.560993736516118 0.652281479723512 -0.533555664737714 -0.00792252225211263 -1.3609663699499 0.0742756218080475 0.960207794858384 0.493662598023749 -1.05454071643973 -1.20623079950667 0.0699574045421042
0.997072292631557 1.39770310295558 0.712377497102163 -0.749930108890552 0.91372607164338 2.16077056646001 1.10024079934312 1.74840375745052 1.16182632582879 1.92000429304649 1.1396649588553 0.320807519052327 0.455065138134089 -0.711175272159709 -0.672068762164753 0.758518155776877 0.919473207705258 1.51799374284449
1.04392760172199 0.701992839392865 -0.387485239178585 0.485476640840183 -0.0759885766153293 -1.09067342097877 1.25815413751563 -1.17221288151343 -1.07471963728547 1.04127310633644 -1.02465774639004 -2.13629634872634 -0.13494498676453 -0.178201942039443 -0.894798561156992 0.473512628256225 0.343157210409308 0.0150013649599706
-0.49755816162016 0.396073924152876 0.269262749766338 -0.351040874506702 0.311213288812226 -0.0572988582836556 -1.18498830410892 -1.76896078663563 -0.81484080899838 -0.655665681470031 0.184887816793142 -0.230518750246151 -0.632281927040567 -0.626744230434639 -2.15973935403488 0.12029967039071 -0.669161103300737 0.714141559409086
0.356341236086982 0.493408207189636 -0.0470935727885901 0.631200715352425 1.87848566677088 -0.769601445433716 0.398030195921513 0.623566777908791 -0.355307276983536 -0.15264132983811 -1.08258902790799 -0.559414488950792 -0.609314918795583 0.25134730184335 -0.906555105210831 -0.15136861837814 0.62410201550481 -0.99949334754724
-0.296064875357317 1.70798314295112 0.724373441266741 0.736107938530703 1.38788386175408 -0.300802383497109 -1.7878921147562 0.343159812840353 2.99551751865416 -0.796489398984514 1.16142162484172 -0.331429058502511 1.06386484868889 0.535063839796499 -0.958110444078048 1.16523599695815 0.196242826144171 1.14239901643472
-0.423212920305087 0.0993090214115916 -0.246407429770036 -1.88008963437914 -0.709182696944164 -0.574324523693529 -1.2327901256202 -0.76382663325288 -1.58168509252816 0.0840695425168654 0.0503786742371061 0.712795699483244 -0.304014744603267 0.171178782297281 0.403351076047654 1.25176663160479 0.0695633492768919 -0.142780377154887
0.475032985750372 -1.56774784461078 0.760315384183888 -0.329404014522331 0.825654231476186 -0.791689418271922 0.285216178278897 -0.197734639887 0.0965474565769223 0.73120122285917 -0.127652213653075 2.0696810232292 0.0183174135521813 1.31834175104705 0.589413978487637 -0.801043500891575 0.766971772305647 0.684597161984725
0.372655519211598 1.05698324607409 -0.0152736844027423 0.031406179478992 1.8174820068892 0.110118250238223 0.709848170644298 2.88946521656013 1.76820004415779 0.480957036148441 0.625008484051957 0.681014404547349 0.0313964431959369 0.121044882276553 0.216697228240569 0.706919688452936 0.29510209057699 0.61612832772807
-0.661875857871512 -0.139084067825785 -0.45341681725733 0.0755879780680302 0.200949860298026 1.02679280027785 0.714657319732758 0.684663305254164 0.178585699349817 -0.964320696252136 -0.970671131729921 -0.772925937477482 -0.879657057557744 -2.0245600832766 -0.361896809481175 -0.509014218901758 0.164987150032135 0.0990076927698671
-0.670960754898816 -1.29305974171805 -1.28438274107095 0.36603203306985 0.814066277939324 1.98528010530911 -1.06435968491481 1.41797621785232 -0.93018856523499 -0.243950611255895 -0.281493614284237 1.78653842061825 0.898404614913214 0.12251025326741 1.00977547428873 1.08863103300932 0.0670976133000206 0.881722840640523
-0.437531570863498 0.932197824520632 0.930354816290938 -0.855538165738361 -0.614971582853336 0.650025736956496 1.1841801057439 1.32669048170096 -0.0629773578752097 -2.59099052117623 0.537853481996308 -0.028378849645806 0.0371973941180275 1.26190521068077 -0.159453751605055 0.448220135734555 -1.41963169543514 -0.585070611805558
1.37737735434325 0.859905022665307 0.880511315076168 1.19257149023214 0.176643922695038 1.3594039539408 0.299824993260209 2.66648062714277 0.849318004336252 1.03629989898617 0.932032305837782 1.56079397896072 2.81522489784526 0.49451972530899 -0.341033100412474 0.523799084503157 2.49553875814621 1.17353414687293
-2.04805179511163 0.398814357809407 -0.163050536270857 0.265014863909158 -0.782084147692525 0.533816172828161 0.910620153610382 -0.374962550709571 -0.128146680958661 -1.11376186494258 0.0862391473937645 -0.365420739040319 -0.70846691637655 -0.905838300936829 -1.00762236713401 1.35505666356927 -2.12248476189949 1.04882024234005
0.703589959832576 0.829284734602447 0.513838102733325 0.483572406118089 -0.0221947941192429 3.42631685252464 1.87775706098539 1.0365574930506 0.232960692257828 0.481901616958326 -1.04876277882115 0.687248333846813 0.724010706964758 0.237185448519341 -0.165843298944795 -0.692758421657844 0.321550073934532 0.565437615758968
-0.232899050770823 -0.215996405398753 0.343431867303836 -1.61171100019558 0.71788586558368 0.32776021638754 0.33080545922462 0.422693090392511 -0.651402761497023 -0.639233960039393 -1.79140946317783 0.0764021400993483 -0.433439833089755 0.731197905048547 -1.2125878010366 -0.711185156565038 -0.390685293994728 -0.0642856959081555
0.893519263628201 -1.20949281479584 0.08184936654629 0.384644472040249 -1.03165678937577 -0.245411692659393 -0.0991847506071592 0.185731716583319 0.316575369469269 -0.474249523755272 -2.12077320423129 -1.31785941976067 -0.306005658472239 -0.359632346760283 -0.940084570141697 -0.643073220057838 -1.14231496206688 0.398469043471257
1.38449036054759 0.603700635715164 1.55688738024299 0.00770382138253278 -0.725324374829577 0.289473393525062 -0.642155634812064 0.918147084757182 0.768152918915631 -0.673657956922391 0.377001847036476 0.027883252658594 0.902979081227569 -0.643174368959755 -0.290889101372545 0.924786199806757 1.41226506776541 -0.572077537268262
-0.0804041714344986 0.206651359036485 -1.88192366576555 -0.0400654626492939 -0.333605974556296 -0.141543870848771 -0.528302676385426 0.679252848323049 -1.8044650808005 -0.798705275745141 -0.167702244591195 0.30620326286341 -1.51019876017661 -1.25222905370697 -0.892016530111585 -1.71506140607417 -0.592525582583364 -0.758227776667981
-0.256231488887121 -0.312984536817371 -0.19107380221703 0.380580767513334 0.613231371609095 -1.46009059108184 -1.53323798010298 -0.28714628991952 0.696056872695847 -0.639329985774621 -1.53344264639751 -0.962093996409141 0.277543541039127 -0.532016373851656 -0.309303205522499 0.141467093430764 -1.21277536281838 -0.149367183698654
0.99282930719698 1.15462822099132 0.0841613396128756 -0.653174641921599 1.24568300587358 1.5012437140815 0.257484319103019 0.535656057747063 -0.724359458967989 1.00169626117565 0.791857844873918 0.14867361268514 -0.458214363161243 -0.613701926090561 0.650384630166313 1.40131181426906 0.204886409525354 1.69758620115744
-0.271247986799612 1.00195983156883 0.0755371621360054 0.856367967166363 0.878736273019821 1.02128905856786 -0.557930668680235 0.66875600742577 1.2395295885253 0.0757973391791488 1.56634624755538 -1.39240641113797 0.657811127920506 -0.479724142635399 0.196146239493335 -0.191295689587289 0.868124630658198 -0.839693819399112
1.84098155719549 -0.0695720866372128 1.00108497777763 -0.46382888816217 -1.70860951081021 1.04338748373152 0.10368207282788 -0.449068682606893 1.20726045837424 -0.407654173685511 0.565456295530071 0.511569703188746 0.290620745640282 -0.00119475920201814 0.679295411378026 -0.312497990978586 0.206273489894778 0.527448591547644
-0.473390022702277 -0.201388368190745 -0.364960996961779 -0.0938165519640521 0.952698112415536 1.17818667213267 -0.285635774032434 -0.596626081645912 -0.268203766943524 -0.819134519264908 -1.19924451330362 0.569946095407048 0.0804186877839674 0.871584519872279 0.176970498675204 -0.168943910594687 -0.215656511409828 0.883843721971505
0.835736879493915 0.960946763552096 -1.23186512570922 0.76743083811958 0.814470889247928 0.571367867216633 0.303425140663553 -0.304707696103135 -0.146316320921979 0.166147651963433 0.774104092528902 0.871261835841501 -0.165810290518269 2.53939592721914 0.468968822285172 1.40245136805508 -0.431555663137313 -0.406774345153389
0.634628004370009 -0.922558539334601 -0.202829480661482 -1.23546725600505 -0.891030445604017 -1.28527822989477 -1.65085600676699 -0.196790049583253 -1.37067825048849 -2.39977719851944 -0.630340921880535 -1.33509583760652 -1.14162517470582 -0.616025041466498 -0.129764169268748 -1.13037917915709 -0.572289377833314 -1.35203376476697
1.30526973591074 0.0743193703631723 0.95397152310014 -0.134139353498174 0.0689323511785217 1.23975173809037 1.19109568597193 0.884615614465242 0.612284748079384 -0.0985588770587217 -0.817791662651869 1.47558518886699 0.114361352123507 0.605532114215791 0.216560349059092 0.489353147489506 -1.03472933353958 0.136972820032216
-0.643691588436319 -0.045462646666156 -0.188662381390742 -0.87692873854713 -0.477351637993395 -1.34082963805348 -1.8394742382626 0.269258645521962 0.126940256911657 -1.26887677751313 1.1905185839866 0.137361985184072 1.4113885667741 0.788547581008278 -0.561429170883921 1.28930818960201 1.94433583820409 0.988293534182918
-1.57375573992849 -0.673133635908525 0.0182336241651881 0.580473263753665 0.198558404520657 -0.0941423107714454 -0.455580627913917 0.260530782960044 -0.405502813987754 -0.166420057395821 0.39063960010922 -1.83428289312374 -1.51541406255021 -0.162675066740313 -0.487765710597804 0.55832450776891 0.560765661292749 -0.89780402400058
-0.69099141719597 -0.345104379278133 0.046677544932152 -0.480698359151147 -0.638473628129868 -0.459008105501146 -1.95058226303733 -0.96440306536766 -1.87644686768774 1.2120193886883 1.1020042191374 0.236787358902439 0.231651627943813 0.207494431172376 -0.139867070769745 0.714635859309082 -1.46175052527575 0.241488294751703
-0.0640176302840624 -0.265333616823969 -0.597614196480805 0.865787152605889 0.291100647564818 1.12137003677643 0.338960463825199 0.630933366900259 0.56694761213481 0.199834302112635 1.3780454428247 1.61577429052976 0.549957487103254 -0.565843809077772 1.63129307916809 1.30207292702388 -0.0253938369309624 3.08301097131297
0.606738386582446 -0.786339737618857 0.416381949716315 0.524411927633918 0.342860454364854 -1.18562788243288 0.238892334782568 -0.678364489240807 0.944904417959005 0.0293527072597534 0.940918766612939 0.309510511711734 0.0924118036174517 -0.374691237728368 0.93769272130372 0.724066607433492 0.273193211491329 -0.613823376685252
0.836581963787527 1.88351636969539 0.682620250057198 0.138948700082699 -1.19680849664997 -0.609125639331224 0.129392895463629 0.430349645454478 1.37817752712904 -0.568396764104809 0.266896602233143 -2.28036107115016 -0.371300119572016 -0.473182484618693 -0.822518123185296 0.159752768349563 -1.3139380203002 -1.4317531983688
1.18056587448112 -0.752128781598434 0.183692431709712 -1.22650401904934 -1.12111380944618 -1.04760632675522 0.467809122753849 -0.0652037197427544 -1.58453806792797 -0.75434716780429 0.468441423893031 -0.8315900071541 1.23933539526724 -0.769411964259587 0.985759789809228 0.46957604925112 0.282699468544088 -0.640564167315481
0.870897099426502 1.37414196596719 1.15126436621296 1.91247236693786 0.559919137031709 0.674327395757775 1.64007902437602 0.525857026975022 1.06228386369747 0.546630631295593 1.11638648721283 -1.00502670826197 0.858683729833021 1.05110307567469 1.25870271760961 2.22086358911472 1.35961814673306 0.280108302954197
-1.92761003931484 -1.13001031437203 -0.184121204213452 -1.27106961623471 -1.34034625162932 -1.47098456114789 0.209721714058559 -2.6821163180008 -0.77038344665267 -1.62907043905496 -1.85072038692109 -0.324325033941544 -1.21311742121431 -0.648224302582221 -0.249747421739472 -0.00760148933763629 -0.437710677082219 -1.40744673179304
-0.445921210974707 -0.361716917896278 1.06058498023269 -0.386752475880209 2.4008218777726 -0.181202240346677 -0.0210252231882347 -0.887810296192851 0.497183227646793 0.657869086506726 1.15392282577368 0.567092430959602 0.19152849748116 0.274141424342936 2.0997167399508 0.141212129425119 0.373035530506769 1.27161590735222
1.74593336425335 1.62609008912456 1.52521079548735 0.142020708090797 1.60103527291928 1.64793496503701 2.86960220712636 1.49461325344125 1.90449887524711 1.65651621393041 1.79665184112298 1.79716417867692 2.99667255164552 2.70716926602645 1.94207663988376 2.18991859326865 1.62327344471885 1.20567103275243
-1.35673624663389 0.344555367374718 0.73738884593091 0.831276566728776 -0.300176687386344 -0.803628618809119 -0.46659896534994 0.194118520081842 0.620716828018316 0.0708067326284635 0.567986247959481 2.38762775926442 0.201196858703596 0.440279464328566 1.80707565754664 0.868890865527896 0.828010148992249 2.02872338023789
-0.646911662087636 1.08627999725347 0.338247997673284 -0.265427366494397 -0.138093011577074 2.06787033113814 0.491991263562247 -1.38168747361717 -0.063659022417962 0.269392783535379 -0.286863850830229 0.0244552981538396 -0.400714602131846 -0.145442103327304 0.211121530923868 -0.373085440947083 0.658825917152648 -0.278286083316083
1.00558154161753 -0.225456725529946 -0.233208896286464 -0.134289355544611 -2.65120266470899 -2.08119386265724 -0.223600620322504 -0.973391669938873 -0.688650841888268 -0.347598001781401 -1.89568768799953 0.483600474212198 -0.476301548687302 -0.863739743788532 -0.306108240395763 -1.14341574689771 -1.30437106897091 -0.0532188785178885
0.664257368118219 0.385564518141362 -0.913361020279748 -0.307975949683343 1.72098990467479 0.347285687021007 0.414997118548175 0.264325159647781 1.06179467284409 -0.0306083935673555 1.14273719549394 0.217590599068769 0.300959649041994 0.293310674550769 1.23474250130885 0.59389077100286 1.11102858668846 1.25204246532555
0.784501186545303 1.68300747561258 0.0728506111808084 1.54706520958286 1.91393024852326 1.38491398872241 1.07072530677374 -0.389276328871519 1.45713546018887 -0.214518174856087 0.379340696345435 1.83379167383806 1.56363358490848 1.0980617870481 1.06579690924126 2.77971402700209 2.2331804293108 1.32596192710039
0.117207349546466 -0.20606317629737 0.14516851707816 -0.348026074929136 0.402761718586874 -1.09335802353768 1.25694652558546 -0.375557556425046 1.46806537866941 -0.9360381243718 0.499354250084318 -0.330808636127688 -1.43780307766013 -1.00595965467425 0.368284761738994 -1.14501739810849 -1.28762112451917 -1.05101521719066
-0.749158132702938 0.477951230745403 0.104668915599285 -0.432858695686219 -0.151687567773524 -0.362482029487986 -0.648830260942141 0.614551704695645 -1.13417705624696 0.199231515610337 0.118600467148905 -1.28325951056896 0.702993551450043 -0.334908078019864 -0.769507398900006 -0.433987728784393 -1.09911681640596 -0.920466392950223
1.99624989952041 1.65925613159769 0.0104944193801899 0.342510187282844 1.31621015918294 2.48926256059605 1.08635411192312 2.06574942892069 -0.0051781651088116 -0.160628240542518 0.67924869001573 1.64266276336406 0.504983691574936 0.42797922799695 1.54388865689051 1.07129584471572 -0.59652209595306 0.551492542715086
2.64423793410395 1.7632448669939 0.241518345778258 0.641806049479655 1.10508562464304 2.15439934107094 1.77452679714529 -0.30614523220897 0.105232616846206 0.109788418918272 0.373520037688716 0.0476654079221581 0.67528160160817 0.0129260957173036 0.175750584826444 0.944678398440047 -0.216670147083894 0.455173753745006
-0.574379724605445 -1.14567608583026 -0.0967848557525964 0.837875131605701 -0.538491177722654 0.494378390988491 -0.225561481052712 -0.194752318902539 -1.20948420332384 0.262027278434011 -0.522199254818359 -0.740749258158602 0.249560551857399 1.25752469646724 -0.315736878351914 0.444106377889114 0.661759266147858 -1.30498001364814
0.0822075667159963 0.239480750639405 0.24189830264107 1.5311972360614 1.47265678723014 1.02539650981906 1.5730398818151 -0.373567453582573 -0.384479905461238 0.748253313229418 -2.34933922006424 0.589009321616162 -1.42988324540172 1.31469654467879 -0.611354535602931 -0.30518301691447 -0.489406869702572 -0.692439030173528
2.14330382682406 0.684659400743204 0.747648877581451 2.14328621388811 1.02468126806017 0.23506453788019 -1.26983241098666 2.23805458274815 -0.41445881131938 -0.608371987411614 -0.626562480847304 0.108308282599367 0.0488607149556206 0.693658168045342 -0.512268684435905 -0.316545806827893 0.376514126716154 -0.717617257712439
-0.808426459673654 -0.00627318634323638 -2.06688672124961 -1.06624796900122 -1.54861554429496 0.0417980711515634 -0.180440776074794 -1.09696096477385 -0.354616401752024 -0.219053074260064 -0.372268531348055 0.0475207069190769 -0.591401017096241 -0.00428982292421708 -1.07454929185822 -1.21173529879734 -0.466442256586912 -1.52229370033588
-1.16712441538344 -0.676804501605783 -0.555632013311021 -0.601964687134541 -0.305133216629159 -0.969753549676852 0.0936593109540072 0.378208280884252 -0.930015839296715 -1.34277311976317 -0.834077726184295 1.32876031222065 -0.121690639051033 -0.0953673038332762 0.0368627918328681 -0.642682588248576 -2.51411895726906 -0.289590411433097
-1.28462424329754 1.19623617573257 -0.998629217686374 0.769881219792157 0.4215836468762 -0.6977277704788 1.45221611826417 -0.273817115859755 0.271676054978497 -0.122290836708451 0.722861877266664 2.73035564538926 0.808518829393435 1.69037225487034 1.48997223765047 0.772756526296377 -0.250665275982799 0.631877334531715
-0.147031304927577 -0.360665607219684 0.945326601663743 0.967987112779125 -0.62340445362955 -0.981589066294228 0.30979306189387 -0.177850196900461 1.00340258248387 1.37660143181306 -1.13163024317907 0.197285102859353 -0.546317889525275 -1.68094354677443 1.03772998541742 -1.31272433648414 -0.115816895952544 -0.805732108769417
-0.46612810241676 -0.57023536987706 -0.0183398075653078 -0.480589180740232 -0.396628968081411 0.830425299149939 -1.01158466070516 -0.55892087116409 0.580623189509006 0.864688430790353 -0.518791181764992 0.251467712599194 -0.621689165950762 0.715179725386356 1.1195202360322 -1.0005491677962 -2.86872766747385 0.925542696522862
-2.51565205554179 -0.111644036729116 -0.609599237495754 -0.0256962859952064 -0.259615524072957 -0.763717354562399 -0.880199055158525 -1.64075372760228 0.879385979822823 0.583999713162845 -1.11446662198264 0.380741323797199 1.01932901253103 -0.241987177286653 0.799261873451247 0.127195812468877 0.562053971558759 0.647197864601426
-0.413148500535921 0.247129957519455 -0.985053674000592 -0.729873803848068 -1.04877742779064 -0.586644698646675 -0.355458444782387 -0.232460174369603 -0.482932538325088 1.01517062323819 1.76918076090275 -0.507765210635989 0.258629434776986 0.333481657380449 0.944445243785092 1.72667028358316 -0.345788577524511 0.197077362310475
1.63669764039315 -1.31396476894478 0.305267662753916 0.710813949180616 1.65688247695858 0.98445753280879 0.27788744421518 -0.323760699219334 1.37835432704875 0.767389456027492 0.645841849680901 0.406021298150281 2.14693933322825 1.27481829882851 1.35647834574693 2.45324002574194 0.646717308291054 -0.574494113351974
-0.118584846270216 1.28136631359743 2.16518620972863 0.411729422445034 0.990384539653889 1.07490591649931 0.476736852936176 1.25222293646555 0.344571246770128 0.732289201117353 -0.180356056842201 -0.332542202749068 -0.0218830821358647 0.0558810721352322 -1.01502707429994 -0.85197235674337 -0.235718317658835 -0.112914582179395
0.459330924277399 -0.1464352282605 0.859106910805202 0.451825927644937 -0.646431967783843 -0.815386968861404 -0.123043099253744 0.625855623808608 0.490988449213112 0.262877920230019 -0.0539288541697502 1.33556407307271 -0.611235458132112 -1.59775795591513 -0.799095623027998 -0.566074561684317 -1.54692023718886 -0.988578377160688
1.31766874499843 -1.26682666366212 -1.7631621263632 -1.08128377204453 -0.898687247086067 -1.09269428331524 -1.68422117852311 0.299532185704828 -0.331213810339365 1.20831558588044 0.310092398810559 1.73275688548164 0.148184214045168 1.40176027691498 0.309961077324669 1.14177670544869 -0.403210060615759 0.530727984144448
0.373228551277462 1.01357794103289 -1.35272775196962 -0.345400506143444 -0.784035736202811 -0.433362205337137 0.151302559513132 -0.862255415367611 0.70125831735612 -0.886147795127562 0.213367056494393 -1.05397594686603 0.386804556615307 0.887061276921855 1.23075462072782 -0.432743034780705 -0.563668354882562 -0.121823217585523
-0.797471429423035 -0.0650301146430327 -0.533937426587916 0.126002938010583 -0.289883088701472 -1.46503293447829 -0.121982390354091 -1.01082195464196 0.90145272046615 1.57635775494902 1.58685016223438 0.953368615899324 -0.295193412552135 0.896863689728769 1.87540327010403 0.933813316821434 1.98426765361574 1.44580068290793
2.41901079674012 1.54115406638862 1.92120655480572 2.21339434963636 2.06503303142055 1.07515100389721 1.65648514893313 1.18773127924088 1.19578563214211 2.30266862150774 0.582672034162497 1.61386803177858 1.79001288372547 0.649013707434664 0.633852528694795 1.06415024870862 1.28679963802222 1.53418664983238
-0.190097722760331 1.10343058657773 -0.50088268053209 -0.462969788336386 -0.452062549619867 -1.7368078228703 0.769743616522118 0.983497404970138 1.0808664183815 -0.928543110266822 -1.48916688455026 0.52555575022718 1.48763539331129 0.197470077578865 -0.112650001029956 0.290215278544692 -0.922047900859714 -0.0546441156234375
0.0239952292123945 -1.79686948977487 -1.14160922974718 -0.744915661635982 -0.410449156399006 0.505553081960826 -1.38462477248468 -2.31430993265292 -1.12733988752238 -0.615525263860063 -2.33746995687177 -1.53305733403309 -2.11046840744399 -2.04635953913763 -2.28113265722684 -1.58284332222767 -2.28668196856877 -0.00173734258507574
-0.384518329827946 0.572049480754 -0.925868393325546 -0.325379547779239 -0.603007753291655 -0.813658592873767 -0.162076150282587 -0.804661868071473 -0.061342927278549 0.353406873831653 -1.06478607157653 1.35196172075153 0.157282046497807 2.01394907803138 -1.00493046472176 -0.753032230072545 -1.04526283515743 0.248024166313228
-0.564814354519913 -0.225589131924029 0.215903095736276 1.30011279990026 -0.447719068924262 -0.837334325137416 1.36127914172381 -0.947662444598647 -0.333550528430659 0.55198150496186 0.400316599534036 0.65595986534064 0.165884542678936 0.711697051985475 1.63115953062867 0.79137985059014 1.71707677180328 1.68118939218471
0.981789372699827 0.297483045921301 -1.44126966718 -0.892746804756666 0.118800212283548 -0.459051285604032 0.489252189737484 0.329255370390583 0.94879568359294 -0.2685722381791 0.483639230694915 0.309637110378149 0.164077360269966 0.5628789206511 2.97209403891123 0.43151215183725 0.036161422493687 -0.565362158840348
0.656317457889583 -0.994615796105404 0.566174675579075 0.793540359250217 -0.132045724172144 -0.0468779274756677 -0.202973210457881 0.712771122659393 0.553940669488051 1.25616325401345 0.424729136694675 1.04801414933688 0.800934575449849 -1.2957931502963 0.043005456162372 0.761039035084248 1.23739203784548 -0.154058980288631
-0.478640486787855 0.0283202271981178 -1.67949915642652 -0.745832126277418 -2.17394847491398 -1.10038031401331 -1.8369083956917 -0.850712491208154 0.226775539010836 1.00968376075294 -0.259227195882724 -0.263968118901713 -0.345616474200976 -0.240206135478486 -0.345770359408674 -0.096216760670553 0.930388658910905 0.343420237976222
